country,short_name,names,id,latitude,longitude,gtng_region,glims_id,rgi50_ids,rgi60_ids,rgi70_ids,wgi_id,parent_glacier_id,references,remarks
PK,UNNAMED 16188,,16188,36.6717,74.125397,14_south_asia_west,,RGI50-14.02010,RGI60-14.02010,,,,,Information derived from RGI5.0. | GLIMS_ID: G074125E36672N (invalid)
PK,UNNAMED 16189,,16189,36.668701,73.892799,14_south_asia_west,,RGI50-14.02022,RGI60-14.02022,,,,,Information derived from RGI5.0. | GLIMS_ID: G073893E36669N (invalid)
PK,UNNAMED 16190,,16190,36.6497,74.687202,14_south_asia_west,,RGI50-14.02024,RGI60-14.02024,,,,,Information derived from RGI5.0. | GLIMS_ID: G074687E36650N (invalid)
PK,UNNAMED 16191,,16191,36.654598,73.010201,14_south_asia_west,,RGI50-14.02029,RGI60-14.02029,,,,,Information derived from RGI5.0. | GLIMS_ID: G073010E36655N (invalid)
PK,UNNAMED 16192,,16192,36.678101,73.670998,14_south_asia_west,,RGI50-14.02036,RGI60-14.02036,,,,,Information derived from RGI5.0. | GLIMS_ID: G073671E36678N (invalid)
PK,UNNAMED 16193,,16193,36.659401,73.0895,14_south_asia_west,,RGI50-14.02047,RGI60-14.02047,,,,,Information derived from RGI5.0. | GLIMS_ID: G073090E36659N (invalid)
PK,UNNAMED 16194,,16194,36.674198,75.411499,14_south_asia_west,,RGI50-14.02062,RGI60-14.02062,,,,,Information derived from RGI5.0. | GLIMS_ID: G075412E36674N (invalid)
PK,UNNAMED 16195,,16195,36.638199,75.490997,14_south_asia_west,,RGI50-14.02065,RGI60-14.02065,,,,,Information derived from RGI5.0. | GLIMS_ID: G075491E36638N (invalid)
PK,UNNAMED 16196,,16196,36.621899,75.260399,14_south_asia_west,,RGI50-14.02071,RGI60-14.02071,,,,,Information derived from RGI5.0. | GLIMS_ID: G075260E36622N (invalid)
PK,UNNAMED 16197,,16197,36.656399,75.059502,14_south_asia_west,,RGI50-14.02081,RGI60-14.02081,,,,,Information derived from RGI5.0. | GLIMS_ID: G075060E36656N (invalid)
PK,UNNAMED 16198,,16198,36.651199,73.035599,14_south_asia_west,,RGI50-14.02091,RGI60-14.02091,,,,,Information derived from RGI5.0. | GLIMS_ID: G073036E36651N (invalid)
PK,UNNAMED 16199,,16199,36.652901,75.770798,14_south_asia_west,G075771E36653N,RGI50-14.02103,RGI60-14.02103,,,,,Information derived from RGI5.0.
PK,UNNAMED 16200,,16200,36.625801,75.703697,14_south_asia_west,G075704E36626N,RGI50-14.02113,RGI60-14.02113,,,,,Information derived from RGI5.0.
PK,UNNAMED 16201,,16201,36.652302,74.734802,14_south_asia_west,,RGI50-14.02122,RGI60-14.02122,,,,,Information derived from RGI5.0. | GLIMS_ID: G074735E36652N (invalid)
PK,UNNAMED 16202,,16202,36.667198,74.185204,14_south_asia_west,,RGI50-14.02132,RGI60-14.02132,,,,,Information derived from RGI5.0. | GLIMS_ID: G074185E36667N (invalid)
PK,UNNAMED 16203,,16203,36.6511,75.084396,14_south_asia_west,,RGI50-14.02136,RGI60-14.02136,,,,,Information derived from RGI5.0. | GLIMS_ID: G075084E36651N (invalid)
PK,UNNAMED 16204,,16204,36.626801,73.258003,14_south_asia_west,G073258E36627N,RGI50-14.02138,RGI60-14.02138,,,,,Information derived from RGI5.0.
PK,UNNAMED 16205,,16205,36.6563,74.209801,14_south_asia_west,,RGI50-14.02141,RGI60-14.02141,,,,,Information derived from RGI5.0. | GLIMS_ID: G074210E36656N (invalid)
PK,UNNAMED 16206,,16206,36.6329,74.735001,14_south_asia_west,,RGI50-14.02144,RGI60-14.02144,,,,,Information derived from RGI5.0. | GLIMS_ID: G074735E36633N (invalid)
PK,UNNAMED 16207,,16207,36.626701,73.351601,14_south_asia_west,,RGI50-14.02172,RGI60-14.02172,,,,,Information derived from RGI5.0. | GLIMS_ID: G073352E36627N (invalid)
PK,UNNAMED 16208,,16208,36.591499,73.384201,14_south_asia_west,,RGI50-14.02180,RGI60-14.02180,,,,,Information derived from RGI5.0. | GLIMS_ID: G073384E36592N (invalid)
PK,UNNAMED 16209,,16209,36.637901,73.916298,14_south_asia_west,,RGI50-14.02183,RGI60-14.02183,,,,,Information derived from RGI5.0. | GLIMS_ID: G073916E36638N (invalid)
PK,UNNAMED 16212,,16212,36.649399,75.591301,14_south_asia_west,G075591E36649N,RGI50-14.02205,RGI60-14.02205,,,,,Information derived from RGI5.0.
PK,UNNAMED 16213,,16213,36.641701,75.562401,14_south_asia_west,,RGI50-14.02215,RGI60-14.02215,,,,,Information derived from RGI5.0. | GLIMS_ID: G075562E36642N (invalid)
PK,UNNAMED 16214,,16214,36.614601,75.784401,14_south_asia_west,G075784E36615N,RGI50-14.02216,RGI60-14.02216,,,,,Information derived from RGI5.0.
PK,UNNAMED 16215,,16215,36.6096,73.014099,14_south_asia_west,,RGI50-14.02221,RGI60-14.02221,,,,,Information derived from RGI5.0. | GLIMS_ID: G073014E36610N (invalid)
PK,UNNAMED 16216,,16216,36.600498,75.327103,14_south_asia_west,,RGI50-14.02238,RGI60-14.02238,,,,,Information derived from RGI5.0. | GLIMS_ID: G075327E36601N (invalid)
PK,UNNAMED 16219,,16219,36.590199,73.621201,14_south_asia_west,,RGI50-14.02289,RGI60-14.02289,,,,,Information derived from RGI5.0. | GLIMS_ID: G073621E36590N (invalid)
PK,UNNAMED 16220,,16220,36.6194,75.519699,14_south_asia_west,,RGI50-14.02294,RGI60-14.02294,,,,,Information derived from RGI5.0. | GLIMS_ID: G075520E36619N (invalid)
PK,UNNAMED 16221,,16221,36.563801,72.966904,14_south_asia_west,,RGI50-14.02307,RGI60-14.02307,,,,,Information derived from RGI5.0. | GLIMS_ID: G072967E36564N (invalid)
PK,UNNAMED 16222,,16222,36.597698,74.725403,14_south_asia_west,,RGI50-14.02328,RGI60-14.02328,,,,,Information derived from RGI5.0. | GLIMS_ID: G074725E36598N (invalid)
PK,UNNAMED 16223,,16223,36.577999,73.4963,14_south_asia_west,,RGI50-14.02333,RGI60-14.02333,,,,,Information derived from RGI5.0. | GLIMS_ID: G073496E36578N (invalid)
PK,UNNAMED 16224,,16224,36.6119,74.675797,14_south_asia_west,,RGI50-14.02343,RGI60-14.02343,,,,,Information derived from RGI5.0. | GLIMS_ID: G074676E36612N (invalid)
PK,UNNAMED 16225,,16225,36.6143,75.094902,14_south_asia_west,,RGI50-14.02357,RGI60-14.02357,,,,,Information derived from RGI5.0. | GLIMS_ID: G075095E36614N (invalid)
PK,UNNAMED 16226,,16226,36.621101,75.744904,14_south_asia_west,G075745E36621N,RGI50-14.02364,RGI60-14.02364,,,,,Information derived from RGI5.0.
PK,UNNAMED 16227,,16227,36.604198,73.368401,14_south_asia_west,,RGI50-14.02371,RGI60-14.02371,,,,,Information derived from RGI5.0. | GLIMS_ID: G073368E36604N (invalid)
PK,UNNAMED 16228,,16228,36.5793,75.360199,14_south_asia_west,,RGI50-14.02375,RGI60-14.02375,,,,,Information derived from RGI5.0. | GLIMS_ID: G075360E36579N (invalid)
PK,UNNAMED 16229,,16229,36.616001,75.637604,14_south_asia_west,G075638E36616N,RGI50-14.02381,RGI60-14.02381,,,,,Information derived from RGI5.0.
PK,UNNAMED 16230,,16230,36.594501,75.0364,14_south_asia_west,,RGI50-14.02385,RGI60-14.02385,,,,,Information derived from RGI5.0. | GLIMS_ID: G075036E36595N (invalid)
PK,UNNAMED 16231,,16231,36.5821,75.097198,14_south_asia_west,,RGI50-14.02393,RGI60-14.02393,,,,,Information derived from RGI5.0. | GLIMS_ID: G075097E36582N (invalid)
PK,UNNAMED 16232,,16232,36.574902,74.929199,14_south_asia_west,,RGI50-14.02398,RGI60-14.02398,,,,,Information derived from RGI5.0. | GLIMS_ID: G074929E36575N (invalid)
PK,UNNAMED 16233,,16233,36.5714,74.9515,14_south_asia_west,,RGI50-14.02411,RGI60-14.02411,,,,,Information derived from RGI5.0. | GLIMS_ID: G074952E36571N (invalid)
PK,UNNAMED 16234,,16234,36.592201,75.467201,14_south_asia_west,,RGI50-14.02413,RGI60-14.02413,,,,,Information derived from RGI5.0. | GLIMS_ID: G075467E36592N (invalid)
PK,UNNAMED 16235,,16235,36.577202,73.975304,14_south_asia_west,,RGI50-14.02414,RGI60-14.02414,,,,,Information derived from RGI5.0. | GLIMS_ID: G073975E36577N (invalid)
PK,UNNAMED 16236,,16236,36.5951,75.281097,14_south_asia_west,,RGI50-14.02418,RGI60-14.02418,,,,,Information derived from RGI5.0. | GLIMS_ID: G075281E36595N (invalid)
PK,UNNAMED 16237,,16237,36.596001,75.543503,14_south_asia_west,,RGI50-14.02423,RGI60-14.02423,,,,,Information derived from RGI5.0. | GLIMS_ID: G075544E36596N (invalid)
PK,UNNAMED 16238,,16238,36.601002,73.965599,14_south_asia_west,,RGI50-14.02425,RGI60-14.02425,,,,,Information derived from RGI5.0. | GLIMS_ID: G073966E36601N (invalid)
PK,UNNAMED 16239,,16239,36.591202,73.969299,14_south_asia_west,,RGI50-14.02426,RGI60-14.02426,,,,,Information derived from RGI5.0. | GLIMS_ID: G073969E36591N (invalid)
PK,UNNAMED 16240,,16240,36.5709,75.2062,14_south_asia_west,,RGI50-14.02428,RGI60-14.02428,,,,,Information derived from RGI5.0. | GLIMS_ID: G075206E36571N (invalid)
PK,UNNAMED 16241,,16241,36.578499,73.537598,14_south_asia_west,,RGI50-14.02430,RGI60-14.02430,,,,,Information derived from RGI5.0. | GLIMS_ID: G073538E36579N (invalid)
PK,UNNAMED 16242,,16242,36.578701,73.331596,14_south_asia_west,,RGI50-14.02437,RGI60-14.02437,,,,,Information derived from RGI5.0. | GLIMS_ID: G073332E36579N (invalid)
PK,UNNAMED 16243,,16243,36.5881,75.328499,14_south_asia_west,,RGI50-14.02443,RGI60-14.02443,,,,,Information derived from RGI5.0. | GLIMS_ID: G075329E36588N (invalid)
PK,UNNAMED 16244,,16244,36.608898,75.557198,14_south_asia_west,,RGI50-14.02452,RGI60-14.02452,,,,,Information derived from RGI5.0. | GLIMS_ID: G075557E36609N (invalid)
PK,UNNAMED 16245,,16245,36.608601,73.889198,14_south_asia_west,,RGI50-14.02454,RGI60-14.02454,,,,,Information derived from RGI5.0. | GLIMS_ID: G073889E36609N (invalid)
PK,UNNAMED 16246,,16246,36.596001,73.929298,14_south_asia_west,,RGI50-14.02458,RGI60-14.02458,,,,,Information derived from RGI5.0. | GLIMS_ID: G073929E36596N (invalid)
PK,UNNAMED 16247,,16247,36.588001,75.774696,14_south_asia_west,G075775E36588N,RGI50-14.02466,RGI60-14.02466,,,,,Information derived from RGI5.0.
PK,UNNAMED 16248,,16248,36.541,75.509003,14_south_asia_west,,RGI50-14.02467,RGI60-14.02467,,,,,Information derived from RGI5.0. | GLIMS_ID: G075509E36541N (invalid)
PK,UNNAMED 16249,,16249,36.569099,75.803001,14_south_asia_west,G075803E36569N,RGI50-14.02515,RGI60-14.02515,,,,,Information derived from RGI5.0.
PK,UNNAMED 16250,,16250,36.556599,75.187798,14_south_asia_west,,RGI50-14.02535,RGI60-14.02535,,,,,Information derived from RGI5.0. | GLIMS_ID: G075188E36557N (invalid)
PK,UNNAMED 16251,,16251,36.5793,73.951897,14_south_asia_west,,RGI50-14.02539,RGI60-14.02539,,,,,Information derived from RGI5.0. | GLIMS_ID: G073952E36579N (invalid)
PK,UNNAMED 16252,,16252,36.560101,75.777802,14_south_asia_west,G075778E36560N,RGI50-14.02543,RGI60-14.02543,,,,,Information derived from RGI5.0.
PK,UNNAMED 16253,,16253,36.5616,75.224503,14_south_asia_west,,RGI50-14.02549,RGI60-14.02549,,,,,Information derived from RGI5.0. | GLIMS_ID: G075225E36562N (invalid)
PK,UNNAMED 16254,,16254,36.568901,75.335999,14_south_asia_west,,RGI50-14.02550,RGI60-14.02550,,,,,Information derived from RGI5.0. | GLIMS_ID: G075336E36569N (invalid)
PK,UNNAMED 16255,,16255,36.5592,73.532097,14_south_asia_west,,RGI50-14.02554,RGI60-14.02554,,,,,Information derived from RGI5.0. | GLIMS_ID: G073532E36559N (invalid)
PK,UNNAMED 16256,,16256,36.539799,75.3013,14_south_asia_west,,RGI50-14.02559,RGI60-14.02559,,,,,Information derived from RGI5.0. | GLIMS_ID: G075301E36540N (invalid)
PK,UNNAMED 16257,,16257,36.560699,73.357903,14_south_asia_west,,RGI50-14.02568,RGI60-14.02568,,,,,Information derived from RGI5.0. | GLIMS_ID: G073358E36561N (invalid)
PK,UNNAMED 16258,,16258,36.548302,73.509598,14_south_asia_west,,RGI50-14.02579,RGI60-14.02579,,,,,Information derived from RGI5.0. | GLIMS_ID: G073510E36548N (invalid)
PK,UNNAMED 16259,,16259,36.557701,75.450996,14_south_asia_west,,RGI50-14.02587,RGI60-14.02587,,,,,Information derived from RGI5.0. | GLIMS_ID: G075451E36558N (invalid)
PK,UNNAMED 16260,,16260,36.558102,74.297997,14_south_asia_west,,RGI50-14.02606,RGI60-14.02606,,,,,Information derived from RGI5.0. | GLIMS_ID: G074298E36558N (invalid)
PK,UNNAMED 16262,,16262,36.544102,73.035202,14_south_asia_west,,RGI50-14.02624,RGI60-14.02624,,,,,Information derived from RGI5.0. | GLIMS_ID: G073035E36544N (invalid)
PK,UNNAMED 16263,,16263,36.558102,75.487999,14_south_asia_west,,RGI50-14.02628,RGI60-14.02628,,,,,Information derived from RGI5.0. | GLIMS_ID: G075488E36558N (invalid)
PK,UNNAMED 16264,,16264,36.558102,75.316902,14_south_asia_west,,RGI50-14.02631,RGI60-14.02631,,,,,Information derived from RGI5.0. | GLIMS_ID: G075317E36558N (invalid)
PK,UNNAMED 16265,,16265,36.5499,75.259697,14_south_asia_west,,RGI50-14.02638,RGI60-14.02638,,,,,Information derived from RGI5.0. | GLIMS_ID: G075260E36550N (invalid)
PK,UNNAMED 16266,,16266,36.5247,75.5326,14_south_asia_west,,RGI50-14.02643,RGI60-14.02643,,,,,Information derived from RGI5.0. | GLIMS_ID: G075533E36525N (invalid)
PK,UNNAMED 16267,,16267,36.458302,74.464302,14_south_asia_west,,RGI50-14.02653,RGI60-14.02653,,,,,Information derived from RGI5.0. | GLIMS_ID: G074464E36458N (invalid)
PK,UNNAMED 16268,,16268,36.540901,75.4114,14_south_asia_west,,RGI50-14.02688,RGI60-14.02688,,,,,Information derived from RGI5.0. | GLIMS_ID: G075411E36541N (invalid)
PK,UNNAMED 16269,,16269,36.524399,73.060997,14_south_asia_west,,RGI50-14.02692,RGI60-14.02692,,,,,Information derived from RGI5.0. | GLIMS_ID: G073061E36524N (invalid)
PK,UNNAMED 16270,,16270,36.577599,75.630501,14_south_asia_west,,RGI50-14.02693,RGI60-14.02693,,,,,Information derived from RGI5.0. | GLIMS_ID: G075631E36578N (invalid)
PK,UNNAMED 16271,,16271,36.5294,73.002098,14_south_asia_west,,RGI50-14.02701,RGI60-14.02701,,,,,Information derived from RGI5.0. | GLIMS_ID: G073002E36529N (invalid)
PK,UNNAMED 16272,,16272,36.547401,75.211197,14_south_asia_west,,RGI50-14.02717,RGI60-14.02717,,,,,Information derived from RGI5.0. | GLIMS_ID: G075211E36547N (invalid)
PK,UNNAMED 16273,,16273,36.5317,75.466599,14_south_asia_west,,RGI50-14.02740,RGI60-14.02740,,,,,Information derived from RGI5.0. | GLIMS_ID: G075467E36532N (invalid)
PK,UNNAMED 16274,,16274,36.504601,72.998596,14_south_asia_west,,RGI50-14.02761,RGI60-14.02761,,,,,Information derived from RGI5.0. | GLIMS_ID: G072999E36505N (invalid)
PK,UNNAMED 16275,,16275,36.5359,75.7416,14_south_asia_west,G075742E36536N,RGI50-14.02763,RGI60-14.02763,,,,,Information derived from RGI5.0.
PK,UNNAMED 16276,,16276,36.528198,73.5868,14_south_asia_west,,RGI50-14.02764,RGI60-14.02764,,,,,Information derived from RGI5.0. | GLIMS_ID: G073587E36528N (invalid)
PK,UNNAMED 16277,,16277,36.5495,74.116096,14_south_asia_west,,RGI50-14.02765,RGI60-14.02765,,,,,Information derived from RGI5.0. | GLIMS_ID: G074116E36550N (invalid)
PK,UNNAMED 16278,,16278,36.561501,75.711502,14_south_asia_west,,RGI50-14.02794,RGI60-14.02794,,,,,Information derived from RGI5.0. | GLIMS_ID: G075712E36562N (invalid)
PK,UNNAMED 16279,,16279,36.5233,73.612396,14_south_asia_west,,RGI50-14.02806,RGI60-14.02806,,,,,Information derived from RGI5.0. | GLIMS_ID: G073612E36523N (invalid)
PK,UNNAMED 16280,,16280,36.5089,75.546303,14_south_asia_west,,RGI50-14.02827,RGI60-14.02827,,,,,Information derived from RGI5.0. | GLIMS_ID: G075546E36509N (invalid)
PK,UNNAMED 16281,,16281,36.514599,74.191299,14_south_asia_west,,RGI50-14.02832,RGI60-14.02832,,,,,Information derived from RGI5.0. | GLIMS_ID: G074191E36515N (invalid)
PK,UNNAMED 16282,,16282,36.5056,73.563301,14_south_asia_west,,RGI50-14.02847,RGI60-14.02847,,,,,Information derived from RGI5.0. | GLIMS_ID: G073563E36506N (invalid)
PK,UNNAMED 16283,,16283,36.4902,74.2407,14_south_asia_west,,RGI50-14.02849,RGI60-14.02849,,,,,Information derived from RGI5.0. | GLIMS_ID: G074241E36490N (invalid)
PK,UNNAMED 16284,,16284,36.518902,75.512604,14_south_asia_west,,RGI50-14.02863,RGI60-14.02863,,,,,Information derived from RGI5.0. | GLIMS_ID: G075513E36519N (invalid)
PK,UNNAMED 16285,,16285,36.501598,75.617401,14_south_asia_west,,RGI50-14.02866,RGI60-14.02866,,,,,Information derived from RGI5.0. | GLIMS_ID: G075617E36502N (invalid)
PK,UNNAMED 16286,,16286,36.445599,72.8713,14_south_asia_west,,RGI50-14.02882,RGI60-14.02882,,,,,Information derived from RGI5.0. | GLIMS_ID: G072871E36446N (invalid)
PK,UNNAMED 16287,,16287,36.480801,75.905502,14_south_asia_west,G075906E36481N,RGI50-14.02898,RGI60-14.02898,,,,,Information derived from RGI5.0.
PK,UNNAMED 16289,,16289,36.464901,75.870399,14_south_asia_west,G075870E36465N,RGI50-14.02920,RGI60-14.02920,,,,,Information derived from RGI5.0.
PK,UNNAMED 16290,,16290,36.506401,75.7024,14_south_asia_west,,RGI50-14.02944,RGI60-14.02944,,,,,Information derived from RGI5.0. | GLIMS_ID: G075702E36506N (invalid)
PK,UNNAMED 16291,,16291,36.4809,73.681801,14_south_asia_west,,RGI50-14.02963,RGI60-14.02963,,,,,Information derived from RGI5.0. | GLIMS_ID: G073682E36481N (invalid)
PK,UNNAMED 16292,,16292,36.449001,75.930801,14_south_asia_west,G075931E36449N,RGI50-14.02976,RGI60-14.02976,,,,,Information derived from RGI5.0.
PK,UNNAMED 16293,,16293,36.472401,75.792198,14_south_asia_west,G075792E36472N,RGI50-14.02978,RGI60-14.02978,,,,,Information derived from RGI5.0.
PK,UNNAMED 16294,,16294,36.473801,72.951599,14_south_asia_west,,RGI50-14.02989,RGI60-14.02989,,,,,Information derived from RGI5.0. | GLIMS_ID: G072952E36474N (invalid)
PK,UNNAMED 16295,,16295,36.461399,72.930397,14_south_asia_west,,RGI50-14.03007,RGI60-14.03007,,,,,Information derived from RGI5.0. | GLIMS_ID: G072930E36461N (invalid)
PK,UNNAMED 16297,,16297,36.475201,75.835403,14_south_asia_west,G075835E36475N,RGI50-14.03031,RGI60-14.03031,,,,,Information derived from RGI5.0.
PK,UNNAMED 16298,,16298,36.480099,74.102798,14_south_asia_west,,RGI50-14.03035,RGI60-14.03035,,,,,Information derived from RGI5.0. | GLIMS_ID: G074103E36480N (invalid)
PK,UNNAMED 16299,,16299,36.467201,74.041,14_south_asia_west,,RGI50-14.03042,RGI60-14.03042,,,,,Information derived from RGI5.0. | GLIMS_ID: G074041E36467N (invalid)
PK,UNNAMED 16300,,16300,36.4482,72.9002,14_south_asia_west,,RGI50-14.03045,RGI60-14.03045,,,,,Information derived from RGI5.0. | GLIMS_ID: G072900E36448N (invalid)
PK,UNNAMED 16302,,16302,36.411098,74.211998,14_south_asia_west,,RGI50-14.03055,RGI60-14.03055,,,,,Information derived from RGI5.0. | GLIMS_ID: G074212E36411N (invalid)
PK,UNNAMED 16304,,16304,36.4231,75.153099,14_south_asia_west,,RGI50-14.03092,RGI60-14.03092,,,,,Information derived from RGI5.0. | GLIMS_ID: G075153E36423N (invalid)
PK,UNNAMED 16306,,16306,36.462299,74.072197,14_south_asia_west,,RGI50-14.03121,RGI60-14.03121,,,,,Information derived from RGI5.0. | GLIMS_ID: G074072E36462N (invalid)
PK,UNNAMED 16308,,16308,36.433899,72.889297,14_south_asia_west,,RGI50-14.03138,RGI60-14.03138,,,,,Information derived from RGI5.0. | GLIMS_ID: G072889E36434N (invalid)
PK,UNNAMED 16310,,16310,36.416599,72.8675,14_south_asia_west,,RGI50-14.03167,RGI60-14.03167,,,,,Information derived from RGI5.0. | GLIMS_ID: G072868E36417N (invalid)
PK,UNNAMED 16311,,16311,36.4622,75.776299,14_south_asia_west,G075776E36462N,RGI50-14.03188,RGI60-14.03188,,,,,Information derived from RGI5.0.
PK,UNNAMED 16312,,16312,36.446301,74.082497,14_south_asia_west,,RGI50-14.03204,RGI60-14.03204,,,,,Information derived from RGI5.0. | GLIMS_ID: G074083E36446N (invalid)
PK,UNNAMED 16314,,16314,36.4324,75.744301,14_south_asia_west,G075744E36432N,RGI50-14.03216,RGI60-14.03216,,,,,Information derived from RGI5.0.
PK,UNNAMED 16315,,16315,36.416401,74.350899,14_south_asia_west,G074351E36416N,RGI50-14.03224,RGI60-14.03224,,,,,Information derived from RGI5.0.
PK,UNNAMED 16316,,16316,36.434399,75.772202,14_south_asia_west,G075772E36434N,RGI50-14.03238,RGI60-14.03238,,,,,Information derived from RGI5.0.
PK,UNNAMED 16318,,16318,36.4249,74.153801,14_south_asia_west,,RGI50-14.03263,RGI60-14.03263,,,,,Information derived from RGI5.0. | GLIMS_ID: G074154E36425N (invalid)
PK,UNNAMED 16322,,16322,36.405899,75.652199,14_south_asia_west,,RGI50-14.03317,RGI60-14.03317,,,,,Information derived from RGI5.0. | GLIMS_ID: G075652E36406N (invalid)
PK,UNNAMED 16323,,16323,36.375198,75.280701,14_south_asia_west,,RGI50-14.03326,RGI60-14.03326,,,,,Information derived from RGI5.0. | GLIMS_ID: G075281E36375N (invalid)
PK,UNNAMED 16325,,16325,36.4006,72.894402,14_south_asia_west,,RGI50-14.03350,RGI60-14.03350,,,,,Information derived from RGI5.0. | GLIMS_ID: G072894E36401N (invalid)
PK,UNNAMED 16327,,16327,36.405899,74.5569,14_south_asia_west,,RGI50-14.03384,RGI60-14.03384,,,,,Information derived from RGI5.0. | GLIMS_ID: G074557E36406N (invalid)
PK,UNNAMED 16330,,16330,36.3783,72.854797,14_south_asia_west,,RGI50-14.03408,RGI60-14.03408,,,,,Information derived from RGI5.0. | GLIMS_ID: G072855E36378N (invalid)
PK,UNNAMED 16331,,16331,36.386398,74.969498,14_south_asia_west,,RGI50-14.03439,RGI60-14.03439,,,,,Information derived from RGI5.0. | GLIMS_ID: G074970E36386N (invalid)
PK,UNNAMED 16333,,16333,36.371899,72.866997,14_south_asia_west,G072867E36372N,RGI50-14.03476,RGI60-14.03476,,,,,Information derived from RGI5.0.
PK,UNNAMED 16336,,16336,36.381199,75.503799,14_south_asia_west,,RGI50-14.03509,RGI60-14.03509,,,,,Information derived from RGI5.0. | GLIMS_ID: G075504E36381N (invalid)
PK,UNNAMED 16337,,16337,36.382198,74.794998,14_south_asia_west,,RGI50-14.03513,RGI60-14.03513,,,,,Information derived from RGI5.0. | GLIMS_ID: G074795E36382N (invalid)
PK,UNNAMED 16338,,16338,36.380402,75.316704,14_south_asia_west,,RGI50-14.03516,RGI60-14.03516,,,,,Information derived from RGI5.0. | GLIMS_ID: G075317E36380N (invalid)
PK,UNNAMED 16339,,16339,36.369999,72.841202,14_south_asia_west,,RGI50-14.03553,RGI60-14.03553,,,,,Information derived from RGI5.0. | GLIMS_ID: G072841E36370N (invalid)
PK,UNNAMED 16341,,16341,36.369598,75.559502,14_south_asia_west,G075560E36370N,RGI50-14.03599,RGI60-14.03599,,,,,Information derived from RGI5.0.
